agegrp5,season,freq,freq_se,freq_lcl,freq_ucl,sens,sens_se,sens_lcl,sens_ucl,prob_d,prob_d_se,prob_d_lcl,prob_d_ucl,mult,mult_lcl,mult_ucl
1,1011,0.611282657,0.073646522,0.466935474,0.75562984,0.792297725,0.04667226,0.700820095,0.883775354,0.484317859,0.064951342,0.357013228,0.611622489,2.064759708,1.634995471,2.801016663
2,1011,0.53366524,0.064725425,0.406803408,0.660527072,0.756778026,0.071275883,0.617077295,0.896478756,0.403866127,0.062017426,0.282311972,0.525420281,2.476068018,1.903238295,3.542180632
3,1011,0.467077218,0.063326399,0.342957476,0.59119696,0.79649546,0.050760527,0.697004827,0.895986093,0.372024884,0.055733586,0.262787056,0.481262711,2.68799224,2.077867195,3.805362469
4,1011,0.321155497,0.058154883,0.207171927,0.435139067,0.781130883,0.060752204,0.662056563,0.900205204,0.250864477,0.049439348,0.153963355,0.347765598,3.986216032,2.875500062,6.495052
5,1011,0.284905788,0.045559958,0.19560827,0.374203306,0.546954608,0.079927276,0.390297148,0.703612069,0.155830534,0.033756781,0.089667242,0.221993825,6.417227587,4.504629802,11.15234474
1,1112,0.617645185,0.079047786,0.462711524,0.772578847,0.798224366,0.051093827,0.698080465,0.898368268,0.493019437,0.070549553,0.354742313,0.63129656,2.028317599,1.584041579,2.818947622
2,1112,0.519104536,0.105266013,0.31278315,0.725425923,0.766174156,0.074974822,0.619223505,0.913124808,0.39772448,0.089551715,0.22220312,0.573245841,2.514303367,1.744452255,4.50038686
3,1112,0.363676746,0.083067739,0.200863977,0.526489515,0.793760569,0.071004327,0.654592088,0.932929051,0.288672261,0.070812077,0.14988059,0.427463932,3.464136098,2.33937866,6.671977993
4,1112,0.295599897,0.077947279,0.142823231,0.448376564,0.810258104,0.066790715,0.679348303,0.941167905,0.239512213,0.066171429,0.109816212,0.369208213,4.175152447,2.708498793,9.106123628
5,1112,0.237828702,0.056004502,0.128059879,0.347597526,0.598882254,0.082007467,0.438147619,0.75961689,0.142431389,0.038798633,0.066386069,0.21847671,7.020924279,4.577146919,15.06340137
1,1213,0.687390293,0.056343322,0.576957382,0.797823204,0.783268995,0.041925878,0.701094273,0.865443716,0.538411504,0.052708554,0.435102739,0.641720269,1.857315442,1.558311384,2.298307757
2,1213,0.550369808,0.042057651,0.467936811,0.632802804,0.776170858,0.049428367,0.679291259,0.873050457,0.427181006,0.042493257,0.343894223,0.510467789,2.340928052,1.958987466,2.90787089
3,1213,0.454669515,0.056003535,0.344902587,0.564436443,0.75221108,0.049556335,0.655080664,0.849341497,0.342007447,0.047773635,0.248371122,0.435643773,2.923912938,2.295453449,4.026232968
4,1213,0.407147247,0.048117493,0.31283696,0.501457534,0.733417406,0.050326775,0.634776926,0.832057886,0.298608878,0.040807543,0.218626094,0.378591662,3.348862254,2.641368264,4.574019417
5,1213,0.386476603,0.048071134,0.292257179,0.480696026,0.536896206,0.056762569,0.425641571,0.64815084,0.207497822,0.033872777,0.141107179,0.273888465,4.819327702,3.651121273,7.086811672
1,1314,0.659294285,0.042570042,0.575857002,0.742731568,0.809092731,0.037775425,0.735052897,0.883132564,0.533430214,0.042504036,0.450122304,0.616738124,1.874659467,1.621433736,2.221618418
2,1314,0.593301439,0.033978117,0.526704329,0.659898548,0.777048255,0.046147476,0.686599203,0.867497307,0.461023848,0.038035888,0.386473507,0.535574188,2.16908519,1.867154957,2.587499482
3,1314,0.510767823,0.037096089,0.438059488,0.583476158,0.780617139,0.046274489,0.68991914,0.871315139,0.398714117,0.037379065,0.32545115,0.471977084,2.508062689,2.118746935,3.072657758
4,1314,0.45078979,0.036734275,0.378790611,0.522788969,0.819423023,0.041632582,0.737823162,0.901022884,0.369387533,0.03547232,0.299861786,0.43891328,2.70718395,2.278354394,3.334869758
5,1314,0.388021852,0.037533513,0.314456167,0.461587537,0.628981484,0.053793607,0.523546013,0.734416954,0.24405856,0.031512193,0.182294662,0.305822459,4.097377279,3.269871034,5.485624155
1,1415,0.613050371,0.051839008,0.511445915,0.714654826,0.833071417,0.032726927,0.76892664,0.897216193,0.510714741,0.047618587,0.41738231,0.604047172,1.958040213,1.655499846,2.395884963
2,1415,0.629736255,0.043915473,0.543661927,0.715810583,0.807751179,0.046201204,0.71719682,0.898305538,0.508670202,0.04587823,0.418748872,0.598591533,1.96591032,1.670588281,2.388066136
3,1415,0.636619836,0.025527252,0.586586423,0.686653249,0.802743143,0.041408721,0.721582049,0.883904236,0.511042208,0.033389364,0.445599055,0.576485361,1.956785535,1.734649426,2.244169929
4,1415,0.526664557,0.042753533,0.442867631,0.610461482,0.825872358,0.038952529,0.749525401,0.902219316,0.434957699,0.040836069,0.354919004,0.514996395,2.299074143,1.941761164,2.817544256
5,1415,0.519793314,0.041641816,0.438175354,0.601411274,0.646024578,0.052798333,0.542539846,0.749509311,0.335799256,0.038430239,0.260475987,0.411122526,2.977969668,2.432364898,3.839125485
1,1516,0.651108266,0.044303476,0.564273453,0.73794308,0.847337134,0.028124588,0.792212941,0.902461326,0.551708212,0.04176823,0.469842481,0.633573943,1.812552321,1.578347739,2.128372892
2,1516,0.541663784,0.036351456,0.47041493,0.612912638,0.847413435,0.028319194,0.791907814,0.902919056,0.459013168,0.034412643,0.391564387,0.526461948,2.178586739,1.899472514,2.553858402
3,1516,0.526462693,0.032013801,0.463715643,0.589209743,0.832443278,0.029332975,0.774950648,0.889935908,0.43825033,0.030800691,0.377880975,0.498619685,2.281800907,2.005536545,2.646335928
4,1516,0.503167637,0.03477964,0.434999542,0.571335732,0.805411918,0.03358158,0.739592021,0.871231816,0.405257212,0.032713648,0.341138462,0.469375962,2.467568673,2.130488311,2.931361053
5,1516,0.487242015,0.040657769,0.407552788,0.566931242,0.648849073,0.03920132,0.572014485,0.725683661,0.31614653,0.032569534,0.252310244,0.379982816,3.16309023,2.631697956,3.963374553
1,1617,0.572716547,0.061973736,0.451248024,0.69418507,0.866214163,0.022399081,0.822311963,0.910116362,0.496095184,0.055194019,0.387914907,0.604275461,2.015742205,1.654874414,2.57788495
2,1617,0.554732252,0.041294904,0.473794241,0.635670263,0.859017483,0.024099758,0.811781956,0.906253009,0.476524703,0.037908636,0.402223776,0.55082563,2.098527095,1.815456555,2.486178243
3,1617,0.56340312,0.033424023,0.497892035,0.628914204,0.858781551,0.024299486,0.811154557,0.906408544,0.483840205,0.03180162,0.421509029,0.54617138,2.066798067,1.830927134,2.372428421
4,1617,0.591001732,0.036241457,0.519968476,0.662034987,0.863236636,0.022997214,0.818162097,0.908311175,0.510174346,0.034109739,0.443319259,0.577029434,1.960114237,1.733013848,2.255710711
5,1617,0.588893926,0.034727214,0.520828587,0.656959265,0.699947358,0.032492386,0.636262281,0.763632435,0.412194748,0.030934976,0.351562195,0.472827301,2.426037705,2.114937099,2.844446915
