season,ag,USpop,FSNpop,FSNfluhosp,FSNfludeath,PIdeathoshprop,RCdeathoshprop,nonRCdeathoshprop,perctested,perctestedSE,sens,sensSE,Pdetect,PdetectSE,Multiplier,perctesteddth,perctesteddthSE,sensdeath,sensdeathSE,Pdthdetect,PdthdetectSE
2010-11,<5,20201362,2055894,954,3,0.502,0.268,0.289,0.6113,0.074,0.7923,0.047,0.48,0.06,2.065,0.282,0.06,0.792,0.092,0.22,0.05
2010-11,5 to 17,53980105,5011658,456,1,0.382,0.459,0.763,0.5337,0.065,0.7568,0.071,0.4,0.06,2.476,0.282,0.06,0.757,0.092,0.22,0.05
2010-11,18-49,135515233,13408293,1531,44,0.306,0.614,0.792,0.4671,0.063,0.7965,0.051,0.37,0.06,2.688,0.282,0.06,0.796,0.092,0.22,0.05
2010-11,50-64,58780854,5496620,1205,48,0.231,0.611,0.722,0.3212,0.058,0.7811,0.061,0.25,0.05,3.986,0.282,0.06,0.781,0.092,0.22,0.05
2010-11,65+,40267984,3374018,2161,101,0.381,0.681,0.79,0.2849,0.046,0.547,0.08,0.16,0.03,6.417,0.241,0.057,0.547,0.172,0.13,0.05
2011-12,<5,20162058,1811740,290,0,0.501,0.27,0.291,0.6115,0.08,0.7994,0.051,0.49,0.07,2.046,0.25,0.153,0.799,0.354,0.2,0.15
2011-12,5 to 17,53772214,4743274,192,0,0.388,0.483,0.759,0.5191,0.105,0.7662,0.075,0.4,0.09,2.514,0.25,0.153,0.766,0.354,0.2,0.15
2011-12,18-49,135641166,12660142,526,6,0.308,0.61,0.8,0.3637,0.083,0.7938,0.071,0.29,0.07,3.464,0.25,0.153,0.794,0.354,0.2,0.15
2011-12,50-64,60622338,5346197,432,20,0.243,0.618,0.729,0.2956,0.078,0.8103,0.067,0.24,0.07,4.175,0.25,0.153,0.81,0.354,0.2,0.15
2011-12,65+,41394141,3226726,975,32,0.38,0.69,0.799,0.2378,0.056,0.5989,0.082,0.14,0.04,7.021,0.196,0.071,0.599,0.153,0.12,0.05
2012-13,<5,19999344,1820890,1218,5,0.569,0.273,0.289,0.6874,0.056,0.7833,0.042,0.54,0.05,1.857,0.419,0.089,0.783,0.138,0.31,0.09
2012-13,5 to 17,53728744,4798429,698,12,0.363,0.48,0.759,0.5504,0.042,0.7762,0.049,0.43,0.04,2.341,0.419,0.089,0.776,0.138,0.31,0.09
2012-13,18-49,135875135,12787474,2058,23,0.311,0.607,0.802,0.4547,0.056,0.7522,0.05,0.34,0.05,2.924,0.419,0.089,0.752,0.138,0.31,0.09
2012-13,50-64,61165461,5430213,2210,51,0.24,0.62,0.736,0.4071,0.048,0.7334,0.05,0.3,0.04,3.349,0.419,0.089,0.733,0.138,0.31,0.09
2012-13,65+,43145356,3383008,6195,221,0.389,0.697,0.807,0.3863,0.048,0.5369,0.057,0.21,0.03,4.821,0.38,0.063,0.537,0.116,0.2,0.06
2013-14,<5,19868088,1736732,821,2,0.463,0.273,0.282,0.6593,0.043,0.8091,0.038,0.53,0.04,1.875,0.578,0.109,0.809,0.099,0.47,0.11
2013-14,5 to 17,53717784,4618905,433,1,0.369,0.492,0.757,0.5933,0.034,0.777,0.046,0.46,0.04,2.169,0.578,0.109,0.777,0.099,0.47,0.11
2013-14,18-49,135963236,12315146,2643,67,0.29,0.61,0.805,0.5108,0.037,0.7806,0.046,0.4,0.04,2.508,0.578,0.109,0.781,0.099,0.47,0.11
2013-14,50-64,61875657,5296266,2845,129,0.231,0.63,0.742,0.4508,0.037,0.8194,0.042,0.37,0.04,2.707,0.578,0.109,0.819,0.099,0.47,0.11
2013-14,65+,44704074,3382134,2866,137,0.376,0.706,0.813,0.388,0.038,0.629,0.054,0.24,0.03,4.097,0.246,0.045,0.629,0.133,0.15,0.04
2014-15,<5,19876883,1740147,997,10,0.492,0.257,0.289,0.6114,0.052,0.8205,0.035,0.5,0.05,1.994,0.556,0.096,0.82,0.195,0.45,0.13
2014-15,5 to 17,53706735,4635262,769,8,0.367,0.446,0.768,0.6297,0.044,0.7824,0.049,0.49,0.05,2.03,0.556,0.096,0.782,0.195,0.45,0.13
2014-15,18-49,136381837,12402660,2247,18,0.313,0.605,0.811,0.6366,0.026,0.7691,0.036,0.49,0.03,2.042,0.556,0.096,0.769,0.195,0.45,0.13
2014-15,50-64,62648390,5372656,2871,92,0.246,0.625,0.751,0.5246,0.042,0.8049,0.036,0.42,0.04,2.368,0.556,0.096,0.805,0.195,0.45,0.13
2014-15,65+,46243211,3521076,10864,405,0.385,0.709,0.816,0.519,0.041,0.6167,0.052,0.32,0.04,3.124,0.432,0.056,0.617,0.093,0.27,0.05
2015-16,<5,19907281,1740147,738,3,0.543,0.252,0.293,0.6114,0.052,0.8205,0.035,0.5,0.05,2.016,0.556,0.096,0.805,0.195,0.45,0.13
2015-16,5 to 17,53737830,4635262,448,2,0.433,0.455,0.77,0.6297,0.044,0.7824,0.049,0.49,0.05,2.013,0.556,0.096,0.805,0.195,0.45,0.13
2015-16,18-49,136800721,12402660,2048,34,0.293,0.596,0.813,0.6366,0.026,0.7691,0.036,0.49,0.03,2.523,0.556,0.096,0.805,0.195,0.45,0.13
2015-16,50-64,63212136,5372656,2450,68,0.234,0.627,0.751,0.5246,0.042,0.8049,0.036,0.42,0.04,2.445,0.556,0.096,0.805,0.195,0.45,0.13
2015-16,65+,47760852,3521076,3090,139,0.367,0.71,0.819,0.519,0.041,0.6167,0.052,0.32,0.04,4.239,0.432,0.056,0.617,0.093,0.27,0.05
2016-17,<5,19927037,1746972,712,3,0.543,0.252,0.293,0.6114,0.052,0.8205,0.035,0.5,0.05,1.994,0.556,0.096,0.805,0.195,0.45,0.13
2016-17,5 to 17,53715248,4657742,720,2,0.433,0.455,0.77,0.6297,0.044,0.7824,0.049,0.49,0.05,2.03,0.556,0.096,0.805,0.195,0.45,0.13
2016-17,18-49,136938833,12566684,2245,29,0.293,0.596,0.813,0.6366,0.026,0.7691,0.036,0.49,0.03,2.042,0.556,0.096,0.805,0.195,0.45,0.13
2016-17,50-64,63302200,5440050,3413,80,0.234,0.627,0.751,0.5246,0.042,0.8049,0.036,0.42,0.04,2.368,0.556,0.096,0.805,0.195,0.45,0.13
2016-17,65+,49244195,3784728,10399,415,0.367,0.71,0.819,0.519,0.041,0.6167,0.052,0.32,0.04,3.124,0.432,0.056,0.617,0.093,0.27,0.05
