Season,State,Age,Outcome,Count
1011,CA,0-4y,Died in hospital,0
1011,CA,0-4y,Discharged alive,64
1011,CA,5-17y,Died in hospital,0
1011,CA,5-17y,Discharged alive,41
1011,CA,18-49y,Died in hospital,5
1011,CA,18-49y,Discharged alive,120
1011,CA,50-64y,Died in hospital,7
1011,CA,50-64y,Discharged alive,119
1011,CA,65+y,Died in hospital,14
1011,CA,65+y,Discharged alive,232
1011,CO,0-4y,Died in hospital,0
1011,CO,0-4y,Discharged alive,125
1011,CO,5-17y,Died in hospital,0
1011,CO,5-17y,Discharged alive,60
1011,CO,18-49y,Died in hospital,1
1011,CO,18-49y,Discharged alive,150
1011,CO,50-64y,Died in hospital,4
1011,CO,50-64y,Discharged alive,115
1011,CO,65+y,Died in hospital,12
1011,CO,65+y,Discharged alive,173
1011,CT,0-4y,Died in hospital,1
1011,CT,0-4y,Discharged alive,31
1011,CT,5-17y,Died in hospital,0
1011,CT,5-17y,Discharged alive,23
1011,CT,18-49y,Died in hospital,2
1011,CT,18-49y,Discharged alive,123
1011,CT,50-64y,Died in hospital,7
1011,CT,50-64y,Discharged alive,102
1011,CT,65+y,Died in hospital,13
1011,CT,65+y,Discharged alive,317
1011,GA,0-4y,Died in hospital,1
1011,GA,0-4y,Discharged alive,70
1011,GA,5-17y,Died in hospital,0
1011,GA,5-17y,Discharged alive,54
1011,GA,18-49y,Died in hospital,8
1011,GA,18-49y,Discharged alive,202
1011,GA,50-64y,Died in hospital,5
1011,GA,50-64y,Discharged alive,105
1011,GA,65+y,Died in hospital,7
1011,GA,65+y,Discharged alive,171
1011,ID,0-4y,Died in hospital,0
1011,ID,0-4y,Discharged alive,13
1011,ID,5-17y,Died in hospital,0
1011,ID,5-17y,Discharged alive,4
1011,ID,18-49y,Died in hospital,1
1011,ID,18-49y,Discharged alive,11
1011,ID,50-64y,Died in hospital,0
1011,ID,50-64y,Discharged alive,13
1011,ID,65+y,Died in hospital,3
1011,ID,65+y,Discharged alive,53
1011,MD,0-4y,Died in hospital,0
1011,MD,0-4y,Discharged alive,108
1011,MD,5-17y,Died in hospital,0
1011,MD,5-17y,Discharged alive,41
1011,MD,18-49y,Died in hospital,6
1011,MD,18-49y,Discharged alive,173
1011,MD,50-64y,Died in hospital,7
1011,MD,50-64y,Discharged alive,144
1011,MD,65+y,Died in hospital,11
1011,MD,65+y,Discharged alive,187
1011,MI,0-4y,Died in hospital,0
1011,MI,0-4y,Discharged alive,38
1011,MI,5-17y,Died in hospital,0
1011,MI,5-17y,Discharged alive,11
1011,MI,18-49y,Died in hospital,2
1011,MI,18-49y,Discharged alive,18
1011,MI,50-64y,Died in hospital,1
1011,MI,50-64y,Discharged alive,13
1011,MI,65+y,Died in hospital,2
1011,MI,65+y,Discharged alive,14
1011,MN,0-4y,Died in hospital,1
1011,MN,0-4y,Discharged alive,83
1011,MN,5-17y,Died in hospital,0
1011,MN,5-17y,Discharged alive,38
1011,MN,18-49y,Died in hospital,4
1011,MN,18-49y,Discharged alive,91
1011,MN,50-64y,Died in hospital,2
1011,MN,50-64y,Discharged alive,68
1011,MN,65+y,Died in hospital,5
1011,MN,65+y,Discharged alive,154
1011,NM,0-4y,Died in hospital,0
1011,NM,0-4y,Discharged alive,50
1011,NM,5-17y,Died in hospital,0
1011,NM,5-17y,Discharged alive,13
1011,NM,18-49y,Died in hospital,1
1011,NM,18-49y,Discharged alive,51
1011,NM,50-64y,Died in hospital,1
1011,NM,50-64y,Discharged alive,23
1011,NM,65+y,Died in hospital,2
1011,NM,65+y,Discharged alive,63
1011,NYA,0-4y,Died in hospital,0
1011,NYA,0-4y,Discharged alive,28
1011,NYA,5-17y,Died in hospital,0
1011,NYA,5-17y,Discharged alive,17
1011,NYA,18-49y,Died in hospital,1
1011,NYA,18-49y,Discharged alive,27
1011,NYA,50-64y,Died in hospital,2
1011,NYA,50-64y,Discharged alive,35
1011,NYA,65+y,Died in hospital,5
1011,NYA,65+y,Discharged alive,53
1011,NYR,0-4y,Died in hospital,0
1011,NYR,0-4y,Discharged alive,20
1011,NYR,5-17y,Died in hospital,0
1011,NYR,5-17y,Discharged alive,13
1011,NYR,18-49y,Died in hospital,3
1011,NYR,18-49y,Discharged alive,70
1011,NYR,50-64y,Died in hospital,1
1011,NYR,50-64y,Discharged alive,69
1011,NYR,65+y,Died in hospital,11
1011,NYR,65+y,Discharged alive,187
1011,OH,0-4y,Died in hospital,0
1011,OH,0-4y,Discharged alive,55
1011,OH,5-17y,Died in hospital,0
1011,OH,5-17y,Discharged alive,24
1011,OH,18-49y,Died in hospital,4
1011,OH,18-49y,Discharged alive,127
1011,OH,50-64y,Died in hospital,4
1011,OH,50-64y,Discharged alive,103
1011,OH,65+y,Died in hospital,1
1011,OH,65+y,Discharged alive,57
1011,OK,0-4y,Died in hospital,0
1011,OK,0-4y,Discharged alive,114
1011,OK,5-17y,Died in hospital,0
1011,OK,5-17y,Discharged alive,40
1011,OK,18-49y,Died in hospital,1
1011,OK,18-49y,Discharged alive,46
1011,OK,50-64y,Died in hospital,0
1011,OK,50-64y,Discharged alive,32
1011,OK,65+y,Died in hospital,2
1011,OK,65+y,Discharged alive,79
1011,OR,0-4y,Died in hospital,0
1011,OR,0-4y,Discharged alive,14
1011,OR,5-17y,Died in hospital,1
1011,OR,5-17y,Discharged alive,14
1011,OR,18-49y,Died in hospital,1
1011,OR,18-49y,Discharged alive,50
1011,OR,50-64y,Died in hospital,1
1011,OR,50-64y,Discharged alive,66
1011,OR,65+y,Died in hospital,4
1011,OR,65+y,Discharged alive,77
1011,RI,0-4y,Died in hospital,0
1011,RI,0-4y,Discharged alive,12
1011,RI,5-17y,Died in hospital,0
1011,RI,5-17y,Discharged alive,10
1011,RI,18-49y,Died in hospital,1
1011,RI,18-49y,Discharged alive,70
1011,RI,50-64y,Died in hospital,1
1011,RI,50-64y,Discharged alive,54
1011,RI,65+y,Died in hospital,3
1011,RI,65+y,Discharged alive,93
1011,TN,0-4y,Died in hospital,0
1011,TN,0-4y,Discharged alive,45
1011,TN,5-17y,Died in hospital,0
1011,TN,5-17y,Discharged alive,15
1011,TN,18-49y,Died in hospital,2
1011,TN,18-49y,Discharged alive,50
1011,TN,50-64y,Died in hospital,0
1011,TN,50-64y,Discharged alive,35
1011,TN,65+y,Died in hospital,2
1011,TN,65+y,Discharged alive,46
1011,UT,0-4y,Died in hospital,0
1011,UT,0-4y,Discharged alive,81
1011,UT,5-17y,Died in hospital,0
1011,UT,5-17y,Discharged alive,37
1011,UT,18-49y,Died in hospital,1
1011,UT,18-49y,Discharged alive,108
1011,UT,50-64y,Died in hospital,5
1011,UT,50-64y,Discharged alive,61
1011,UT,65+y,Died in hospital,4
1011,UT,65+y,Discharged alive,104
1112,CA,0-4y,Died in hospital,0
1112,CA,0-4y,Discharged alive,35
1112,CA,5-17y,Died in hospital,0
1112,CA,5-17y,Discharged alive,29
1112,CA,18-49y,Died in hospital,2
1112,CA,18-49y,Discharged alive,80
1112,CA,50-64y,Died in hospital,7
1112,CA,50-64y,Discharged alive,86
1112,CA,65+y,Died in hospital,9
1112,CA,65+y,Discharged alive,233
1112,CO,0-4y,Died in hospital,0
1112,CO,0-4y,Discharged alive,66
1112,CO,5-17y,Died in hospital,0
1112,CO,5-17y,Discharged alive,28
1112,CO,18-49y,Died in hospital,0
1112,CO,18-49y,Discharged alive,40
1112,CO,50-64y,Died in hospital,2
1112,CO,50-64y,Discharged alive,44
1112,CO,65+y,Died in hospital,4
1112,CO,65+y,Discharged alive,119
1112,CT,0-4y,Died in hospital,0
1112,CT,0-4y,Discharged alive,5
1112,CT,5-17y,Died in hospital,0
1112,CT,5-17y,Discharged alive,6
1112,CT,18-49y,Died in hospital,0
1112,CT,18-49y,Discharged alive,42
1112,CT,50-64y,Died in hospital,0
1112,CT,50-64y,Discharged alive,38
1112,CT,65+y,Died in hospital,4
1112,CT,65+y,Discharged alive,101
1112,GA,0-4y,Died in hospital,0
1112,GA,0-4y,Discharged alive,5
1112,GA,5-17y,Died in hospital,0
1112,GA,5-17y,Discharged alive,7
1112,GA,18-49y,Died in hospital,0
1112,GA,18-49y,Discharged alive,38
1112,GA,50-64y,Died in hospital,2
1112,GA,50-64y,Discharged alive,26
1112,GA,65+y,Died in hospital,1
1112,GA,65+y,Discharged alive,20
1112,MD,0-4y,Died in hospital,0
1112,MD,0-4y,Discharged alive,36
1112,MD,5-17y,Died in hospital,0
1112,MD,5-17y,Discharged alive,17
1112,MD,18-49y,Died in hospital,0
1112,MD,18-49y,Discharged alive,42
1112,MD,50-64y,Died in hospital,1
1112,MD,50-64y,Discharged alive,32
1112,MD,65+y,Died in hospital,1
1112,MD,65+y,Discharged alive,43
1112,MI,0-4y,Died in hospital,0
1112,MI,0-4y,Discharged alive,6
1112,MI,5-17y,Died in hospital,0
1112,MI,5-17y,Discharged alive,12
1112,MI,18-49y,Died in hospital,0
1112,MI,18-49y,Discharged alive,3
1112,MI,50-64y,Died in hospital,1
1112,MI,50-64y,Discharged alive,2
1112,MI,65+y,Died in hospital,0
1112,MI,65+y,Discharged alive,3
1112,MN,0-4y,Died in hospital,0
1112,MN,0-4y,Discharged alive,35
1112,MN,5-17y,Died in hospital,0
1112,MN,5-17y,Discharged alive,21
1112,MN,18-49y,Died in hospital,0
1112,MN,18-49y,Discharged alive,58
1112,MN,50-64y,Died in hospital,0
1112,MN,50-64y,Discharged alive,39
1112,MN,65+y,Died in hospital,5
1112,MN,65+y,Discharged alive,100
1112,NM,0-4y,Died in hospital,0
1112,NM,0-4y,Discharged alive,28
1112,NM,5-17y,Died in hospital,0
1112,NM,5-17y,Discharged alive,12
1112,NM,18-49y,Died in hospital,1
1112,NM,18-49y,Discharged alive,26
1112,NM,50-64y,Died in hospital,1
1112,NM,50-64y,Discharged alive,25
1112,NM,65+y,Died in hospital,0
1112,NM,65+y,Discharged alive,65
1112,NYA,0-4y,Died in hospital,0
1112,NYA,0-4y,Discharged alive,4
1112,NYA,5-17y,Died in hospital,0
1112,NYA,5-17y,Discharged alive,5
1112,NYA,18-49y,Died in hospital,0
1112,NYA,18-49y,Discharged alive,9
1112,NYA,50-64y,Died in hospital,0
1112,NYA,50-64y,Discharged alive,11
1112,NYA,65+y,Died in hospital,2
1112,NYA,65+y,Discharged alive,24
1112,NYR,0-4y,Died in hospital,0
1112,NYR,0-4y,Discharged alive,4
1112,NYR,5-17y,Died in hospital,0
1112,NYR,5-17y,Discharged alive,3
1112,NYR,18-49y,Died in hospital,1
1112,NYR,18-49y,Discharged alive,7
1112,NYR,50-64y,Died in hospital,0
1112,NYR,50-64y,Discharged alive,8
1112,NYR,65+y,Died in hospital,0
1112,NYR,65+y,Discharged alive,14
1112,OH,0-4y,Died in hospital,0
1112,OH,0-4y,Discharged alive,9
1112,OH,5-17y,Died in hospital,0
1112,OH,5-17y,Discharged alive,10
1112,OH,18-49y,Died in hospital,0
1112,OH,18-49y,Discharged alive,35
1112,OH,50-64y,Died in hospital,0
1112,OH,50-64y,Discharged alive,14
1112,OH,65+y,Died in hospital,2
1112,OH,65+y,Discharged alive,25
1112,OR,0-4y,Died in hospital,0
1112,OR,0-4y,Discharged alive,5
1112,OR,5-17y,Died in hospital,0
1112,OR,5-17y,Discharged alive,12
1112,OR,18-49y,Died in hospital,1
1112,OR,18-49y,Discharged alive,51
1112,OR,50-64y,Died in hospital,4
1112,OR,50-64y,Discharged alive,29
1112,OR,65+y,Died in hospital,2
1112,OR,65+y,Discharged alive,101
1112,RI,0-4y,Died in hospital,0
1112,RI,0-4y,Discharged alive,3
1112,RI,5-17y,Died in hospital,0
1112,RI,5-17y,Discharged alive,6
1112,RI,18-49y,Died in hospital,0
1112,RI,18-49y,Discharged alive,10
1112,RI,50-64y,Died in hospital,0
1112,RI,50-64y,Discharged alive,10
1112,RI,65+y,Died in hospital,0
1112,RI,65+y,Discharged alive,25
1112,TN,0-4y,Died in hospital,0
1112,TN,0-4y,Discharged alive,6
1112,TN,5-17y,Died in hospital,0
1112,TN,5-17y,Discharged alive,7
1112,TN,18-49y,Died in hospital,0
1112,TN,18-49y,Discharged alive,17
1112,TN,50-64y,Died in hospital,1
1112,TN,50-64y,Discharged alive,13
1112,TN,65+y,Died in hospital,0
1112,TN,65+y,Discharged alive,30
1112,UT,0-4y,Died in hospital,0
1112,UT,0-4y,Discharged alive,43
1112,UT,5-17y,Died in hospital,0
1112,UT,5-17y,Discharged alive,17
1112,UT,18-49y,Died in hospital,1
1112,UT,18-49y,Discharged alive,62
1112,UT,50-64y,Died in hospital,1
1112,UT,50-64y,Discharged alive,35
1112,UT,65+y,Died in hospital,2
1112,UT,65+y,Discharged alive,40
1213,CA,0-4y,Died in hospital,0
1213,CA,0-4y,Discharged alive,82
1213,CA,5-17y,Died in hospital,0
1213,CA,5-17y,Discharged alive,39
1213,CA,18-49y,Died in hospital,1
1213,CA,18-49y,Discharged alive,182
1213,CA,50-64y,Died in hospital,7
1213,CA,50-64y,Discharged alive,179
1213,CA,65+y,Died in hospital,31
1213,CA,65+y,Discharged alive,653
1213,CO,0-4y,Died in hospital,0
1213,CO,0-4y,Discharged alive,152
1213,CO,5-17y,Died in hospital,1
1213,CO,5-17y,Discharged alive,72
1213,CO,18-49y,Died in hospital,2
1213,CO,18-49y,Discharged alive,146
1213,CO,50-64y,Died in hospital,6
1213,CO,50-64y,Discharged alive,167
1213,CO,65+y,Died in hospital,16
1213,CO,65+y,Discharged alive,368
1213,CT,0-4y,Died in hospital,0
1213,CT,0-4y,Discharged alive,29
1213,CT,5-17y,Died in hospital,0
1213,CT,5-17y,Discharged alive,27
1213,CT,18-49y,Died in hospital,0
1213,CT,18-49y,Discharged alive,136
1213,CT,50-64y,Died in hospital,6
1213,CT,50-64y,Discharged alive,148
1213,CT,65+y,Died in hospital,23
1213,CT,65+y,Discharged alive,574
1213,GA,0-4y,Died in hospital,1
1213,GA,0-4y,Discharged alive,144
1213,GA,5-17y,Died in hospital,2
1213,GA,5-17y,Discharged alive,120
1213,GA,18-49y,Died in hospital,3
1213,GA,18-49y,Discharged alive,270
1213,GA,50-64y,Died in hospital,4
1213,GA,50-64y,Discharged alive,208
1213,GA,65+y,Died in hospital,13
1213,GA,65+y,Discharged alive,402
1213,IA,0-4y,Died in hospital,0
1213,IA,0-4y,Discharged alive,54
1213,IA,5-17y,Died in hospital,0
1213,IA,5-17y,Discharged alive,12
1213,IA,18-49y,Died in hospital,0
1213,IA,18-49y,Discharged alive,44
1213,IA,50-64y,Died in hospital,1
1213,IA,50-64y,Discharged alive,49
1213,IA,65+y,Died in hospital,5
1213,IA,65+y,Discharged alive,180
1213,MD,0-4y,Died in hospital,0
1213,MD,0-4y,Discharged alive,136
1213,MD,5-17y,Died in hospital,2
1213,MD,5-17y,Discharged alive,64
1213,MD,18-49y,Died in hospital,4
1213,MD,18-49y,Discharged alive,241
1213,MD,50-64y,Died in hospital,3
1213,MD,50-64y,Discharged alive,278
1213,MD,65+y,Died in hospital,20
1213,MD,65+y,Discharged alive,594
1213,MI,0-4y,Died in hospital,0
1213,MI,0-4y,Discharged alive,56
1213,MI,5-17y,Died in hospital,3
1213,MI,5-17y,Discharged alive,24
1213,MI,18-49y,Died in hospital,0
1213,MI,18-49y,Discharged alive,31
1213,MI,50-64y,Died in hospital,0
1213,MI,50-64y,Discharged alive,33
1213,MI,65+y,Died in hospital,4
1213,MI,65+y,Discharged alive,92
1213,MN,0-4y,Died in hospital,1
1213,MN,0-4y,Discharged alive,147
1213,MN,5-17y,Died in hospital,1
1213,MN,5-17y,Discharged alive,73
1213,MN,18-49y,Died in hospital,2
1213,MN,18-49y,Discharged alive,195
1213,MN,50-64y,Died in hospital,4
1213,MN,50-64y,Discharged alive,218
1213,MN,65+y,Died in hospital,27
1213,MN,65+y,Discharged alive,826
1213,NM,0-4y,Died in hospital,1
1213,NM,0-4y,Discharged alive,72
1213,NM,5-17y,Died in hospital,0
1213,NM,5-17y,Discharged alive,14
1213,NM,18-49y,Died in hospital,1
1213,NM,18-49y,Discharged alive,60
1213,NM,50-64y,Died in hospital,1
1213,NM,50-64y,Discharged alive,65
1213,NM,65+y,Died in hospital,3
1213,NM,65+y,Discharged alive,154
1213,NYA,0-4y,Died in hospital,0
1213,NYA,0-4y,Discharged alive,27
1213,NYA,5-17y,Died in hospital,0
1213,NYA,5-17y,Discharged alive,41
1213,NYA,18-49y,Died in hospital,0
1213,NYA,18-49y,Discharged alive,77
1213,NYA,50-64y,Died in hospital,3
1213,NYA,50-64y,Discharged alive,70
1213,NYA,65+y,Died in hospital,10
1213,NYA,65+y,Discharged alive,270
1213,NYR,0-4y,Died in hospital,0
1213,NYR,0-4y,Discharged alive,45
1213,NYR,5-17y,Died in hospital,2
1213,NYR,5-17y,Discharged alive,44
1213,NYR,18-49y,Died in hospital,1
1213,NYR,18-49y,Discharged alive,157
1213,NYR,50-64y,Died in hospital,3
1213,NYR,50-64y,Discharged alive,214
1213,NYR,65+y,Died in hospital,24
1213,NYR,65+y,Discharged alive,601
1213,OH,0-4y,Died in hospital,2
1213,OH,0-4y,Discharged alive,92
1213,OH,5-17y,Died in hospital,0
1213,OH,5-17y,Discharged alive,41
1213,OH,18-49y,Died in hospital,3
1213,OH,18-49y,Discharged alive,152
1213,OH,50-64y,Died in hospital,4
1213,OH,50-64y,Discharged alive,165
1213,OH,65+y,Died in hospital,13
1213,OH,65+y,Discharged alive,256
1213,OR,0-4y,Died in hospital,0
1213,OR,0-4y,Discharged alive,30
1213,OR,5-17y,Died in hospital,0
1213,OR,5-17y,Discharged alive,23
1213,OR,18-49y,Died in hospital,2
1213,OR,18-49y,Discharged alive,75
1213,OR,50-64y,Died in hospital,4
1213,OR,50-64y,Discharged alive,98
1213,OR,65+y,Died in hospital,11
1213,OR,65+y,Discharged alive,284
1213,RI,0-4y,Died in hospital,0
1213,RI,0-4y,Discharged alive,22
1213,RI,5-17y,Died in hospital,0
1213,RI,5-17y,Discharged alive,17
1213,RI,18-49y,Died in hospital,1
1213,RI,18-49y,Discharged alive,133
1213,RI,50-64y,Died in hospital,3
1213,RI,50-64y,Discharged alive,138
1213,RI,65+y,Died in hospital,7
1213,RI,65+y,Discharged alive,365
1213,TN,0-4y,Died in hospital,0
1213,TN,0-4y,Discharged alive,42
1213,TN,5-17y,Died in hospital,1
1213,TN,5-17y,Discharged alive,21
1213,TN,18-49y,Died in hospital,1
1213,TN,18-49y,Discharged alive,70
1213,TN,50-64y,Died in hospital,0
1213,TN,50-64y,Discharged alive,83
1213,TN,65+y,Died in hospital,9
1213,TN,65+y,Discharged alive,210
1213,UT,0-4y,Died in hospital,0
1213,UT,0-4y,Discharged alive,84
1213,UT,5-17y,Died in hospital,0
1213,UT,5-17y,Discharged alive,56
1213,UT,18-49y,Died in hospital,2
1213,UT,18-49y,Discharged alive,70
1213,UT,50-64y,Died in hospital,3
1213,UT,50-64y,Discharged alive,58
1213,UT,65+y,Died in hospital,5
1213,UT,65+y,Discharged alive,171
1314,CA,0-4y,Died in hospital,0
1314,CA,0-4y,Discharged alive,79
1314,CA,5-17y,Died in hospital,0
1314,CA,5-17y,Discharged alive,31
1314,CA,18-49y,Died in hospital,6
1314,CA,18-49y,Discharged alive,222
1314,CA,50-64y,Died in hospital,16
1314,CA,50-64y,Discharged alive,238
1314,CA,65+y,Died in hospital,18
1314,CA,65+y,Discharged alive,296
1314,CO,0-4y,Died in hospital,0
1314,CO,0-4y,Discharged alive,138
1314,CO,5-17y,Died in hospital,0
1314,CO,5-17y,Discharged alive,61
1314,CO,18-49y,Died in hospital,8
1314,CO,18-49y,Discharged alive,270
1314,CO,50-64y,Died in hospital,11
1314,CO,50-64y,Discharged alive,303
1314,CO,65+y,Died in hospital,13
1314,CO,65+y,Discharged alive,238
1314,CT,0-4y,Died in hospital,0
1314,CT,0-4y,Discharged alive,19
1314,CT,5-17y,Died in hospital,0
1314,CT,5-17y,Discharged alive,29
1314,CT,18-49y,Died in hospital,0
1314,CT,18-49y,Discharged alive,213
1314,CT,50-64y,Died in hospital,9
1314,CT,50-64y,Discharged alive,258
1314,CT,65+y,Died in hospital,26
1314,CT,65+y,Discharged alive,455
1314,GA,0-4y,Died in hospital,0
1314,GA,0-4y,Discharged alive,83
1314,GA,5-17y,Died in hospital,0
1314,GA,5-17y,Discharged alive,51
1314,GA,18-49y,Died in hospital,6
1314,GA,18-49y,Discharged alive,296
1314,GA,50-64y,Died in hospital,13
1314,GA,50-64y,Discharged alive,215
1314,GA,65+y,Died in hospital,8
1314,GA,65+y,Discharged alive,211
1314,MD,0-4y,Died in hospital,1
1314,MD,0-4y,Discharged alive,61
1314,MD,5-17y,Died in hospital,0
1314,MD,5-17y,Discharged alive,43
1314,MD,18-49y,Died in hospital,6
1314,MD,18-49y,Discharged alive,227
1314,MD,50-64y,Died in hospital,13
1314,MD,50-64y,Discharged alive,254
1314,MD,65+y,Died in hospital,10
1314,MD,65+y,Discharged alive,231
1314,MI,0-4y,Died in hospital,0
1314,MI,0-4y,Discharged alive,53
1314,MI,5-17y,Died in hospital,0
1314,MI,5-17y,Discharged alive,21
1314,MI,18-49y,Died in hospital,1
1314,MI,18-49y,Discharged alive,53
1314,MI,50-64y,Died in hospital,3
1314,MI,50-64y,Discharged alive,74
1314,MI,65+y,Died in hospital,5
1314,MI,65+y,Discharged alive,43
1314,MN,0-4y,Died in hospital,0
1314,MN,0-4y,Discharged alive,121
1314,MN,5-17y,Died in hospital,0
1314,MN,5-17y,Discharged alive,51
1314,MN,18-49y,Died in hospital,8
1314,MN,18-49y,Discharged alive,208
1314,MN,50-64y,Died in hospital,7
1314,MN,50-64y,Discharged alive,211
1314,MN,65+y,Died in hospital,8
1314,MN,65+y,Discharged alive,191
1314,NM,0-4y,Died in hospital,0
1314,NM,0-4y,Discharged alive,65
1314,NM,5-17y,Died in hospital,0
1314,NM,5-17y,Discharged alive,33
1314,NM,18-49y,Died in hospital,3
1314,NM,18-49y,Discharged alive,106
1314,NM,50-64y,Died in hospital,4
1314,NM,50-64y,Discharged alive,104
1314,NM,65+y,Died in hospital,10
1314,NM,65+y,Discharged alive,122
1314,NYA,0-4y,Died in hospital,0
1314,NYA,0-4y,Discharged alive,32
1314,NYA,5-17y,Died in hospital,0
1314,NYA,5-17y,Discharged alive,18
1314,NYA,18-49y,Died in hospital,4
1314,NYA,18-49y,Discharged alive,128
1314,NYA,50-64y,Died in hospital,9
1314,NYA,50-64y,Discharged alive,171
1314,NYA,65+y,Died in hospital,10
1314,NYA,65+y,Discharged alive,150
1314,NYR,0-4y,Died in hospital,0
1314,NYR,0-4y,Discharged alive,16
1314,NYR,5-17y,Died in hospital,0
1314,NYR,5-17y,Discharged alive,16
1314,NYR,18-49y,Died in hospital,5
1314,NYR,18-49y,Discharged alive,162
1314,NYR,50-64y,Died in hospital,6
1314,NYR,50-64y,Discharged alive,163
1314,NYR,65+y,Died in hospital,4
1314,NYR,65+y,Discharged alive,162
1314,OH,0-4y,Died in hospital,0
1314,OH,0-4y,Discharged alive,48
1314,OH,5-17y,Died in hospital,0
1314,OH,5-17y,Discharged alive,26
1314,OH,18-49y,Died in hospital,2
1314,OH,18-49y,Discharged alive,191
1314,OH,50-64y,Died in hospital,14
1314,OH,50-64y,Discharged alive,220
1314,OH,65+y,Died in hospital,13
1314,OH,65+y,Discharged alive,213
1314,OR,0-4y,Died in hospital,0
