Season,State,Age,Outcome,Count
1314,OR,0-4y,Discharged alive,23
1314,OR,5-17y,Died in hospital,0
1314,OR,5-17y,Discharged alive,18
1314,OR,18-49y,Died in hospital,2
1314,OR,18-49y,Discharged alive,180
1314,OR,50-64y,Died in hospital,8
1314,OR,50-64y,Discharged alive,212
1314,OR,65+y,Died in hospital,7
1314,OR,65+y,Discharged alive,157
1314,TN,0-4y,Died in hospital,1
1314,TN,0-4y,Discharged alive,38
1314,TN,5-17y,Died in hospital,1
1314,TN,5-17y,Discharged alive,13
1314,TN,18-49y,Died in hospital,11
1314,TN,18-49y,Discharged alive,194
1314,TN,50-64y,Died in hospital,12
1314,TN,50-64y,Discharged alive,191
1314,TN,65+y,Died in hospital,4
1314,TN,65+y,Discharged alive,175
1314,UT,0-4y,Died in hospital,0
1314,UT,0-4y,Discharged alive,43
1314,UT,5-17y,Died in hospital,0
1314,UT,5-17y,Discharged alive,21
1314,UT,18-49y,Died in hospital,5
1314,UT,18-49y,Discharged alive,126
1314,UT,50-64y,Died in hospital,4
1314,UT,50-64y,Discharged alive,102
1314,UT,65+y,Died in hospital,1
1314,UT,65+y,Discharged alive,85
1415,CA,0-4y,Died in hospital,1
1415,CA,0-4y,Discharged alive,95
1415,CA,5-17y,Died in hospital,0
1415,CA,5-17y,Discharged alive,60
1415,CA,18-49y,Died in hospital,1
1415,CA,18-49y,Discharged alive,164
1415,CA,50-64y,Died in hospital,5
1415,CA,50-64y,Discharged alive,201
1415,CA,65+y,Died in hospital,55
1415,CA,65+y,Discharged alive,997
1415,CO,0-4y,Died in hospital,2
1415,CO,0-4y,Discharged alive,166
1415,CO,5-17y,Died in hospital,2
1415,CO,5-17y,Discharged alive,139
1415,CO,18-49y,Died in hospital,3
1415,CO,18-49y,Discharged alive,247
1415,CO,50-64y,Died in hospital,14
1415,CO,50-64y,Discharged alive,301
1415,CO,65+y,Died in hospital,33
1415,CO,65+y,Discharged alive,1129
1415,CT,0-4y,Died in hospital,0
1415,CT,0-4y,Discharged alive,23
1415,CT,5-17y,Died in hospital,0
1415,CT,5-17y,Discharged alive,21
1415,CT,18-49y,Died in hospital,1
1415,CT,18-49y,Discharged alive,115
1415,CT,50-64y,Died in hospital,4
1415,CT,50-64y,Discharged alive,169
1415,CT,65+y,Died in hospital,18
1415,CT,65+y,Discharged alive,693
1415,GA,0-4y,Died in hospital,0
1415,GA,0-4y,Discharged alive,100
1415,GA,5-17y,Died in hospital,0
1415,GA,5-17y,Discharged alive,119
1415,GA,18-49y,Died in hospital,2
1415,GA,18-49y,Discharged alive,264
1415,GA,50-64y,Died in hospital,7
1415,GA,50-64y,Discharged alive,238
1415,GA,65+y,Died in hospital,25
1415,GA,65+y,Discharged alive,716
1415,MD,0-4y,Died in hospital,1
1415,MD,0-4y,Discharged alive,85
1415,MD,5-17y,Died in hospital,0
1415,MD,5-17y,Discharged alive,60
1415,MD,18-49y,Died in hospital,4
1415,MD,18-49y,Discharged alive,296
1415,MD,50-64y,Died in hospital,17
1415,MD,50-64y,Discharged alive,398
1415,MD,65+y,Died in hospital,66
1415,MD,65+y,Discharged alive,1279
1415,MI,0-4y,Died in hospital,0
1415,MI,0-4y,Discharged alive,50
1415,MI,5-17y,Died in hospital,1
1415,MI,5-17y,Discharged alive,38
1415,MI,18-49y,Died in hospital,0
1415,MI,18-49y,Discharged alive,43
1415,MI,50-64y,Died in hospital,4
1415,MI,50-64y,Discharged alive,67
1415,MI,65+y,Died in hospital,10
1415,MI,65+y,Discharged alive,252
1415,MN,0-4y,Died in hospital,3
1415,MN,0-4y,Discharged alive,149
1415,MN,5-17y,Died in hospital,3
1415,MN,5-17y,Discharged alive,90
1415,MN,18-49y,Died in hospital,0
1415,MN,18-49y,Discharged alive,223
1415,MN,50-64y,Died in hospital,9
1415,MN,50-64y,Discharged alive,272
1415,MN,65+y,Died in hospital,36
1415,MN,65+y,Discharged alive,1313
1415,NM,0-4y,Died in hospital,1
1415,NM,0-4y,Discharged alive,72
1415,NM,5-17y,Died in hospital,0
1415,NM,5-17y,Discharged alive,31
1415,NM,18-49y,Died in hospital,0
1415,NM,18-49y,Discharged alive,70
1415,NM,50-64y,Died in hospital,2
1415,NM,50-64y,Discharged alive,78
1415,NM,65+y,Died in hospital,9
1415,NM,65+y,Discharged alive,279
1415,NYA,0-4y,Died in hospital,0
1415,NYA,0-4y,Discharged alive,26
1415,NYA,5-17y,Died in hospital,0
1415,NYA,5-17y,Discharged alive,24
1415,NYA,18-49y,Died in hospital,1
1415,NYA,18-49y,Discharged alive,75
1415,NYA,50-64y,Died in hospital,5
1415,NYA,50-64y,Discharged alive,174
1415,NYA,65+y,Died in hospital,30
1415,NYA,65+y,Discharged alive,634
1415,NYR,0-4y,Died in hospital,0
1415,NYR,0-4y,Discharged alive,27
1415,NYR,5-17y,Died in hospital,0
1415,NYR,5-17y,Discharged alive,26
1415,NYR,18-49y,Died in hospital,0
1415,NYR,18-49y,Discharged alive,177
1415,NYR,50-64y,Died in hospital,6
1415,NYR,50-64y,Discharged alive,239
1415,NYR,65+y,Died in hospital,36
1415,NYR,65+y,Discharged alive,1065
1415,OH,0-4y,Died in hospital,0
1415,OH,0-4y,Discharged alive,74
1415,OH,5-17y,Died in hospital,0
1415,OH,5-17y,Discharged alive,72
1415,OH,18-49y,Died in hospital,2
1415,OH,18-49y,Discharged alive,217
1415,OH,50-64y,Died in hospital,10
1415,OH,50-64y,Discharged alive,255
1415,OH,65+y,Died in hospital,31
1415,OH,65+y,Discharged alive,702
1415,OR,0-4y,Died in hospital,0
1415,OR,0-4y,Discharged alive,24
1415,OR,5-17y,Died in hospital,0
1415,OR,5-17y,Discharged alive,22
1415,OR,18-49y,Died in hospital,2
1415,OR,18-49y,Discharged alive,98
1415,OR,50-64y,Died in hospital,2
1415,OR,50-64y,Discharged alive,122
1415,OR,65+y,Died in hospital,19
1415,OR,65+y,Discharged alive,521
1415,TN,0-4y,Died in hospital,2
1415,TN,0-4y,Discharged alive,31
1415,TN,5-17y,Died in hospital,1
1415,TN,5-17y,Discharged alive,20
1415,TN,18-49y,Died in hospital,2
1415,TN,18-49y,Discharged alive,126
1415,TN,50-64y,Died in hospital,3
1415,TN,50-64y,Discharged alive,153
1415,TN,65+y,Died in hospital,22
1415,TN,65+y,Discharged alive,533
1415,UT,0-4y,Died in hospital,1
1415,UT,0-4y,Discharged alive,64
1415,UT,5-17y,Died in hospital,1
1415,UT,5-17y,Discharged alive,39
1415,UT,18-49y,Died in hospital,0
1415,UT,18-49y,Discharged alive,112
1415,UT,50-64y,Died in hospital,4
1415,UT,50-64y,Discharged alive,111
1415,UT,65+y,Died in hospital,16
1415,UT,65+y,Discharged alive,343
1516,CA,0-4y,Died in hospital,0
1516,CA,0-4y,Discharged alive,76
1516,CA,5-17y,Died in hospital,0
1516,CA,5-17y,Discharged alive,59
1516,CA,18-49y,Died in hospital,0
1516,CA,18-49y,Discharged alive,166
1516,CA,50-64y,Died in hospital,11
1516,CA,50-64y,Discharged alive,171
1516,CA,65+y,Died in hospital,15
1516,CA,65+y,Discharged alive,405
1516,CO,0-4y,Died in hospital,1
1516,CO,0-4y,Discharged alive,99
1516,CO,5-17y,Died in hospital,0
1516,CO,5-17y,Discharged alive,57
1516,CO,18-49y,Died in hospital,2
1516,CO,18-49y,Discharged alive,189
1516,CO,50-64y,Died in hospital,7
1516,CO,50-64y,Discharged alive,248
1516,CO,65+y,Died in hospital,7
1516,CO,65+y,Discharged alive,298
1516,CT,0-4y,Died in hospital,0
1516,CT,0-4y,Discharged alive,19
1516,CT,5-17y,Died in hospital,0
1516,CT,5-17y,Discharged alive,23
1516,CT,18-49y,Died in hospital,1
1516,CT,18-49y,Discharged alive,152
1516,CT,50-64y,Died in hospital,8
1516,CT,50-64y,Discharged alive,194
1516,CT,65+y,Died in hospital,18
1516,CT,65+y,Discharged alive,285
1516,GA,0-4y,Died in hospital,0
1516,GA,0-4y,Discharged alive,81
1516,GA,5-17y,Died in hospital,0
1516,GA,5-17y,Discharged alive,52
1516,GA,18-49y,Died in hospital,2
1516,GA,18-49y,Discharged alive,208
1516,GA,50-64y,Died in hospital,7
1516,GA,50-64y,Discharged alive,145
1516,GA,65+y,Died in hospital,5
1516,GA,65+y,Discharged alive,164
1516,MD,0-4y,Died in hospital,0
1516,MD,0-4y,Discharged alive,73
1516,MD,5-17y,Died in hospital,2
1516,MD,5-17y,Discharged alive,32
1516,MD,18-49y,Died in hospital,3
1516,MD,18-49y,Discharged alive,224
1516,MD,50-64y,Died in hospital,7
1516,MD,50-64y,Discharged alive,261
1516,MD,65+y,Died in hospital,17
1516,MD,65+y,Discharged alive,277
1516,MI,0-4y,Died in hospital,0
1516,MI,0-4y,Discharged alive,50
1516,MI,5-17y,Died in hospital,0
1516,MI,5-17y,Discharged alive,18
1516,MI,18-49y,Died in hospital,2
1516,MI,18-49y,Discharged alive,51
1516,MI,50-64y,Died in hospital,0
1516,MI,50-64y,Discharged alive,69
1516,MI,65+y,Died in hospital,4
1516,MI,65+y,Discharged alive,73
1516,MN,0-4y,Died in hospital,1
1516,MN,0-4y,Discharged alive,98
1516,MN,5-17y,Died in hospital,0
1516,MN,5-17y,Discharged alive,50
1516,MN,18-49y,Died in hospital,4
1516,MN,18-49y,Discharged alive,222
1516,MN,50-64y,Died in hospital,5
1516,MN,50-64y,Discharged alive,295
1516,MN,65+y,Died in hospital,15
1516,MN,65+y,Discharged alive,296
1516,NM,0-4y,Died in hospital,0
1516,NM,0-4y,Discharged alive,67
1516,NM,5-17y,Died in hospital,0
1516,NM,5-17y,Discharged alive,15
1516,NM,18-49y,Died in hospital,6
1516,NM,18-49y,Discharged alive,87
1516,NM,50-64y,Died in hospital,3
1516,NM,50-64y,Discharged alive,84
1516,NM,65+y,Died in hospital,8
1516,NM,65+y,Discharged alive,154
1516,NYA,0-4y,Died in hospital,0
1516,NYA,0-4y,Discharged alive,31
1516,NYA,5-17y,Died in hospital,0
1516,NYA,5-17y,Discharged alive,37
1516,NYA,18-49y,Died in hospital,1
1516,NYA,18-49y,Discharged alive,112
1516,NYA,50-64y,Died in hospital,5
1516,NYA,50-64y,Discharged alive,154
1516,NYA,65+y,Died in hospital,8
1516,NYA,65+y,Discharged alive,154
1516,NYR,0-4y,Died in hospital,0
1516,NYR,0-4y,Discharged alive,35
1516,NYR,5-17y,Died in hospital,0
1516,NYR,5-17y,Discharged alive,14
1516,NYR,18-49y,Died in hospital,2
1516,NYR,18-49y,Discharged alive,183
1516,NYR,50-64y,Died in hospital,1
1516,NYR,50-64y,Discharged alive,246
1516,NYR,65+y,Died in hospital,17
1516,NYR,65+y,Discharged alive,228
1516,OH,0-4y,Died in hospital,0
1516,OH,0-4y,Discharged alive,37
1516,OH,5-17y,Died in hospital,0
1516,OH,5-17y,Discharged alive,30
1516,OH,18-49y,Died in hospital,3
1516,OH,18-49y,Discharged alive,123
1516,OH,50-64y,Died in hospital,4
1516,OH,50-64y,Discharged alive,131
1516,OH,65+y,Died in hospital,3
1516,OH,65+y,Discharged alive,110
1516,OR,0-4y,Died in hospital,1
1516,OR,0-4y,Discharged alive,13
1516,OR,5-17y,Died in hospital,0
1516,OR,5-17y,Discharged alive,18
1516,OR,18-49y,Died in hospital,5
1516,OR,18-49y,Discharged alive,87
1516,OR,50-64y,Died in hospital,4
1516,OR,50-64y,Discharged alive,130
1516,OR,65+y,Died in hospital,13
1516,OR,65+y,Discharged alive,195
1516,TN,0-4y,Died in hospital,0
1516,TN,0-4y,Discharged alive,18
1516,TN,5-17y,Died in hospital,0
1516,TN,5-17y,Discharged alive,16
1516,TN,18-49y,Died in hospital,1
1516,TN,18-49y,Discharged alive,94
1516,TN,50-64y,Died in hospital,2
1516,TN,50-64y,Discharged alive,113
1516,TN,65+y,Died in hospital,1
1516,TN,65+y,Discharged alive,128
1516,UT,0-4y,Died in hospital,0
1516,UT,0-4y,Discharged alive,41
1516,UT,5-17y,Died in hospital,0
1516,UT,5-17y,Discharged alive,28
1516,UT,18-49y,Died in hospital,2
1516,UT,18-49y,Discharged alive,119
1516,UT,50-64y,Died in hospital,4
1516,UT,50-64y,Discharged alive,143
1516,UT,65+y,Died in hospital,8
1516,UT,65+y,Discharged alive,189
1617,CA,0-4y,Died in hospital,0
1617,CA,0-4y,Discharged alive,75
1617,CA,5-17y,Died in hospital,0
1617,CA,5-17y,Discharged alive,52
1617,CA,18-49y,Died in hospital,1
1617,CA,18-49y,Discharged alive,237
1617,CA,50-64y,Died in hospital,9
1617,CA,50-64y,Discharged alive,432
1617,CA,65+y,Died in hospital,82
1617,CA,65+y,Discharged alive,1700
1617,CO,0-4y,Died in hospital,1
1617,CO,0-4y,Discharged alive,82
1617,CO,5-17y,Died in hospital,0
1617,CO,5-17y,Discharged alive,80
1617,CO,18-49y,Died in hospital,4
1617,CO,18-49y,Discharged alive,196
1617,CO,50-64y,Died in hospital,11
1617,CO,50-64y,Discharged alive,325
1617,CO,65+y,Died in hospital,40
1617,CO,65+y,Discharged alive,919
1617,CT,0-4y,Died in hospital,1
1617,CT,0-4y,Discharged alive,24
1617,CT,5-17y,Died in hospital,0
1617,CT,5-17y,Discharged alive,17
1617,CT,18-49y,Died in hospital,1
1617,CT,18-49y,Discharged alive,118
1617,CT,50-64y,Died in hospital,4
1617,CT,50-64y,Discharged alive,233
1617,CT,65+y,Died in hospital,24
1617,CT,65+y,Discharged alive,648
1617,GA,0-4y,Died in hospital,1
1617,GA,0-4y,Discharged alive,118
1617,GA,5-17y,Died in hospital,0
1617,GA,5-17y,Discharged alive,159
1617,GA,18-49y,Died in hospital,2
1617,GA,18-49y,Discharged alive,299
1617,GA,50-64y,Died in hospital,7
1617,GA,50-64y,Discharged alive,308
1617,GA,65+y,Died in hospital,23
1617,GA,65+y,Discharged alive,642
1617,MD,0-4y,Died in hospital,0
1617,MD,0-4y,Discharged alive,100
1617,MD,5-17y,Died in hospital,1
1617,MD,5-17y,Discharged alive,111
1617,MD,18-49y,Died in hospital,5
1617,MD,18-49y,Discharged alive,277
1617,MD,50-64y,Died in hospital,12
1617,MD,50-64y,Discharged alive,435
1617,MD,65+y,Died in hospital,44
1617,MD,65+y,Discharged alive,1071
1617,MI,0-4y,Died in hospital,0
1617,MI,0-4y,Discharged alive,33
1617,MI,5-17y,Died in hospital,0
1617,MI,5-17y,Discharged alive,30
1617,MI,18-49y,Died in hospital,1
1617,MI,18-49y,Discharged alive,95
1617,MI,50-64y,Died in hospital,3
1617,MI,50-64y,Discharged alive,96
1617,MI,65+y,Died in hospital,19
1617,MI,65+y,Discharged alive,344
1617,MN,0-4y,Died in hospital,0
1617,MN,0-4y,Discharged alive,86
1617,MN,5-17y,Died in hospital,0
1617,MN,5-17y,Discharged alive,79
1617,MN,18-49y,Died in hospital,1
1617,MN,18-49y,Discharged alive,213
1617,MN,50-64y,Died in hospital,7
1617,MN,50-64y,Discharged alive,371
1617,MN,65+y,Died in hospital,49
1617,MN,65+y,Discharged alive,1256
1617,NM,0-4y,Died in hospital,0
1617,NM,0-4y,Discharged alive,25
1617,NM,5-17y,Died in hospital,0
1617,NM,5-17y,Discharged alive,16
1617,NM,18-49y,Died in hospital,0
1617,NM,18-49y,Discharged alive,38
1617,NM,50-64y,Died in hospital,4
1617,NM,50-64y,Discharged alive,62
1617,NM,65+y,Died in hospital,7
1617,NM,65+y,Discharged alive,234
1617,NYA,0-4y,Died in hospital,0
1617,NYA,0-4y,Discharged alive,19
1617,NYA,5-17y,Died in hospital,0
1617,NYA,5-17y,Discharged alive,24
1617,NYA,18-49y,Died in hospital,1
1617,NYA,18-49y,Discharged alive,66
1617,NYA,50-64y,Died in hospital,2
1617,NYA,50-64y,Discharged alive,116
1617,NYA,65+y,Died in hospital,15
1617,NYA,65+y,Discharged alive,396
1617,NYR,0-4y,Died in hospital,0
1617,NYR,0-4y,Discharged alive,23
1617,NYR,5-17y,Died in hospital,1
1617,NYR,5-17y,Discharged alive,28
1617,NYR,18-49y,Died in hospital,1
1617,NYR,18-49y,Discharged alive,119
1617,NYR,50-64y,Died in hospital,1
1617,NYR,50-64y,Discharged alive,138
1617,NYR,65+y,Died in hospital,27
1617,NYR,65+y,Discharged alive,479
1617,OH,0-4y,Died in hospital,0
1617,OH,0-4y,Discharged alive,29
1617,OH,5-17y,Died in hospital,0
1617,OH,5-17y,Discharged alive,45
1617,OH,18-49y,Died in hospital,6
1617,OH,18-49y,Discharged alive,190
1617,OH,50-64y,Died in hospital,7
1617,OH,50-64y,Discharged alive,260
1617,OH,65+y,Died in hospital,25
1617,OH,65+y,Discharged alive,583
1617,OR,0-4y,Died in hospital,0
1617,OR,0-4y,Discharged alive,22
1617,OR,5-17y,Died in hospital,0
1617,OR,5-17y,Discharged alive,24
1617,OR,18-49y,Died in hospital,1
1617,OR,18-49y,Discharged alive,127
1617,OR,50-64y,Died in hospital,9
1617,OR,50-64y,Discharged alive,263
1617,OR,65+y,Died in hospital,43
1617,OR,65+y,Discharged alive,977
1617,TN,0-4y,Died in hospital,0
1617,TN,0-4y,Discharged alive,33
1617,TN,5-17y,Died in hospital,0
1617,TN,5-17y,Discharged alive,31
1617,TN,18-49y,Died in hospital,2
1617,TN,18-49y,Discharged alive,127
1617,TN,50-64y,Died in hospital,2
1617,TN,50-64y,Discharged alive,176
1617,TN,65+y,Died in hospital,10
1617,TN,65+y,Discharged alive,420
1617,UT,0-4y,Died in hospital,0
1617,UT,0-4y,Discharged alive,40
1617,UT,5-17y,Died in hospital,0
1617,UT,5-17y,Discharged alive,22
1617,UT,18-49y,Died in hospital,3
1617,UT,18-49y,Discharged alive,114
1617,UT,50-64y,Died in hospital,2
1617,UT,50-64y,Discharged alive,118
1617,UT,65+y,Died in hospital,7
1617,UT,65+y,Discharged alive,315
1718,CA,0-4y,Died in hospital,0
1718,CA,0-4y,Discharged alive,114
1718,CA,5-17y,Died in hospital,0
1718,CA,5-17y,Discharged alive,89
1718,CA,18-49y,Died in hospital,5
1718,CA,18-49y,Discharged alive,425
1718,CA,50-64y,Died in hospital,17
1718,CA,50-64y,Discharged alive,702
1718,CA,65+y,Died in hospital,132
1718,CA,65+y,Discharged alive,2661
1718,CO,0-4y,Died in hospital,0
1718,CO,0-4y,Discharged alive,137
1718,CO,5-17y,Died in hospital,0
1718,CO,5-17y,Discharged alive,107
1718,CO,18-49y,Died in hospital,3
1718,CO,18-49y,Discharged alive,311
1718,CO,50-64y,Died in hospital,18
1718,CO,50-64y,Discharged alive,475
1718,CO,65+y,Died in hospital,31
1718,CO,65+y,Discharged alive,1179
1718,CT,0-4y,Died in hospital,0
1718,CT,0-4y,Discharged alive,22
1718,CT,5-17y,Died in hospital,0
1718,CT,5-17y,Discharged alive,16
1718,CT,18-49y,Died in hospital,3
1718,CT,18-49y,Discharged alive,142
1718,CT,50-64y,Died in hospital,4
1718,CT,50-64y,Discharged alive,291
1718,CT,65+y,Died in hospital,37
1718,CT,65+y,Discharged alive,936
1718,GA,0-4y,Died in hospital,0
1718,GA,0-4y,Discharged alive,197
1718,GA,5-17y,Died in hospital,2
1718,GA,5-17y,Discharged alive,150
1718,GA,18-49y,Died in hospital,10
1718,GA,18-49y,Discharged alive,618
1718,GA,50-64y,Died in hospital,13
1718,GA,50-64y,Discharged alive,680
1718,GA,65+y,Died in hospital,47
1718,GA,65+y,Discharged alive,1398
1718,MD,0-4y,Died in hospital,0
1718,MD,0-4y,Discharged alive,131
1718,MD,5-17y,Died in hospital,1
1718,MD,5-17y,Discharged alive,109
1718,MD,18-49y,Died in hospital,4
1718,MD,18-49y,Discharged alive,409
1718,MD,50-64y,Died in hospital,16
1718,MD,50-64y,Discharged alive,648
1718,MD,65+y,Died in hospital,66
1718,MD,65+y,Discharged alive,1425
1718,MI,0-4y,Died in hospital,0
1718,MI,0-4y,Discharged alive,88
1718,MI,5-17y,Died in hospital,0
1718,MI,5-17y,Discharged alive,53
1718,MI,18-49y,Died in hospital,0
1718,MI,18-49y,Discharged alive,192
1718,MI,50-64y,Died in hospital,7
1718,MI,50-64y,Discharged alive,296
1718,MI,65+y,Died in hospital,26
1718,MI,65+y,Discharged alive,934
1718,MN,0-4y,Died in hospital,1
1718,MN,0-4y,Discharged alive,164
1718,MN,5-17y,Died in hospital,1
1718,MN,5-17y,Discharged alive,116
1718,MN,18-49y,Died in hospital,6
1718,MN,18-49y,Discharged alive,421
1718,MN,50-64y,Died in hospital,14
1718,MN,50-64y,Discharged alive,596
1718,MN,65+y,Died in hospital,76
1718,MN,65+y,Discharged alive,2198
1718,NM,0-4y,Died in hospital,0
1718,NM,0-4y,Discharged alive,91
1718,NM,5-17y,Died in hospital,2
1718,NM,5-17y,Discharged alive,51
1718,NM,18-49y,Died in hospital,2
1718,NM,18-49y,Discharged alive,107
1718,NM,50-64y,Died in hospital,4
1718,NM,50-64y,Discharged alive,181
1718,NM,65+y,Died in hospital,25
1718,NM,65+y,Discharged alive,589
1718,NYA,0-4y,Died in hospital,0
1718,NYA,0-4y,Discharged alive,49
1718,NYA,5-17y,Died in hospital,0
1718,NYA,5-17y,Discharged alive,26
1718,NYA,18-49y,Died in hospital,2
1718,NYA,18-49y,Discharged alive,138
1718,NYA,50-64y,Died in hospital,7
1718,NYA,50-64y,Discharged alive,283
1718,NYA,65+y,Died in hospital,30
1718,NYA,65+y,Discharged alive,788
1718,NYR,0-4y,Died in hospital,0
1718,NYR,0-4y,Discharged alive,32
1718,NYR,5-17y,Died in hospital,0
1718,NYR,5-17y,Discharged alive,33
1718,NYR,18-49y,Died in hospital,1
1718,NYR,18-49y,Discharged alive,202
1718,NYR,50-64y,Died in hospital,10
1718,NYR,50-64y,Discharged alive,408
1718,NYR,65+y,Died in hospital,35
1718,NYR,65+y,Discharged alive,1239
1718,OH,0-4y,Died in hospital,0
1718,OH,0-4y,Discharged alive,61
1718,OH,5-17y,Died in hospital,0
1718,OH,5-17y,Discharged alive,47
1718,OH,18-49y,Died in hospital,7
1718,OH,18-49y,Discharged alive,297
1718,OH,50-64y,Died in hospital,16
1718,OH,50-64y,Discharged alive,484
1718,OH,65+y,Died in hospital,50
1718,OH,65+y,Discharged alive,1153
1718,OR,0-4y,Died in hospital,1
1718,OR,0-4y,Discharged alive,56
1718,OR,5-17y,Died in hospital,1
1718,OR,5-17y,Discharged alive,33
1718,OR,18-49y,Died in hospital,6
1718,OR,18-49y,Discharged alive,174
1718,OR,50-64y,Died in hospital,8
1718,OR,50-64y,Discharged alive,390
1718,OR,65+y,Died in hospital,37
1718,OR,65+y,Discharged alive,816
1718,TN,0-4y,Died in hospital,1
1718,TN,0-4y,Discharged alive,46
1718,TN,5-17y,Died in hospital,2
1718,TN,5-17y,Discharged alive,35
1718,TN,18-49y,Died in hospital,4
1718,TN,18-49y,Discharged alive,228
1718,TN,50-64y,Died in hospital,8
1718,TN,50-64y,Discharged alive,443
1718,TN,65+y,Died in hospital,32
1718,TN,65+y,Discharged alive,977
1718,UT,0-4y,Died in hospital,0
1718,UT,0-4y,Discharged alive,60
1718,UT,5-17y,Died in hospital,1
1718,UT,5-17y,Discharged alive,46
1718,UT,18-49y,Died in hospital,1
1718,UT,18-49y,Discharged alive,150
1718,UT,50-64y,Died in hospital,4
1718,UT,50-64y,Discharged alive,198
1718,UT,65+y,Died in hospital,16
1718,UT,65+y,Discharged alive,501
