season,agcat,osh,rcu,pi
1,1,0,288,44
1,1,1,73,14
1,2,0,120,22
1,2,1,60,9
1,3,0,2238,406
1,3,1,2528,156
1,4,0,6359,1090
1,4,1,7109,322
1,5,0,24926,5298
1,5,1,42569,3349
2,1,0,267,42
2,1,1,70,12
2,2,0,116,20
2,2,1,57,9
2,3,0,2034,374
2,3,1,2342,146
2,4,0,5792,983
2,4,1,6639,304
2,5,0,22779,4840
2,5,1,39834,3193
3,1,0,265,41
3,1,1,70,12
3,2,0,113,18
3,2,1,54,9
3,3,0,2015,374
3,3,1,2392,149
3,4,0,5814,1004
3,4,1,6765,302
3,5,0,22387,4752
3,5,1,39875,3209
4,1,0,259,41
4,1,1,70,12
4,2,0,108,18
4,2,1,53,9
4,3,0,1944,361
4,3,1,2281,146
4,4,0,5533,944
4,4,1,6442,295
4,5,0,21162,4495
4,5,1,37666,2982
5,1,0,259,41
5,1,1,70,12
5,2,0,108,18
5,2,1,53,9
5,3,0,1944,361
5,3,1,2281,146
5,4,0,5533,944
5,4,1,6442,295
5,5,0,21162,4495
5,5,1,37666,2982
6,1,0,259,41
6,1,1,70,12
6,2,0,108,18
6,2,1,53,9
6,3,0,1944,361
6,3,1,2281,146
6,4,0,5533,944
6,4,1,6442,295
6,5,0,21162,4495
6,5,1,37666,2982
7,1,0,259,41
7,1,1,70,12
7,2,0,108,18
7,2,1,53,9
7,3,0,1944,361
7,3,1,2281,146
7,4,0,5533,944
7,4,1,6442,295
7,5,0,21162,4495
7,5,1,37666,2982
